NONE	SilviuMajor your tweet has made it to the cast of towie mate
NONE	WHO DO I GOTTA FUCK TO NEVER FEEL LIKE I GOTTA FUCK SOMEBODY?
AGAINST	A year of relentless harassment of folks talking about rape & abuse on YesAllWomen = thriving rape culture on social media
NONE	People who call themselves beautiful are really the ugliest. deep edgy Philosophy BaltimoreRiots Baltimore
NONE	rsiereilly I've been pretty well. Enjoyed your response to
AGAINST	I'm glad I was able to raise my kids n a time when my educated mothering decisions for my family were not vilified. nonvaxxerhere
NONE	carly_senatore Also im assuming you claim to be one...yet you just called me an idiot and you dont even know me. Nice.
FAVOR	We are 51% of the population and only 17% of Congress. The WarOnWomen is absolutely a real thing. Wake up, America.
AGAINST	Someone should do a Meminist Frequency video response highlighting the violence against men portrayed in video games.
AGAINST	HowToSpotAFeminist?-> 7 Feminists compare themselves to successful men & non feminist women to harbor jealousy.
AGAINST	So if I find a woman attractive I'm an objectifying pig. If I don't find her attractive I'm a shallow pig.
AGAINST	The times in between my whiskey are my periods.
AGAINST	"IF FEMINISTS WERE HONEST ""I don't want to learn skills, I want others to work under my name."" GamerGate"
FAVOR	the fact that people think women need to be appealing and attractive to be heard/seen as equal is why we need feminism
NONE	mit5_anders To paraphrase Friedan, the more a drive is deprived of data, the more its data will expand to fill the space. 1960s
FAVOR	I believe that every women should have their own rights!!
NONE	Mother and I were laughed at by first graders because mother threw a bug on me and we both screamed and ran away strongwomen
NONE	suicidaljac3 eat a pus or somethin lozer
FAVOR	Thought that goes through my mind on a regular basis: would you have said that to me if I was a man?
FAVOR	randomtweetor i hate to break it to u bruh but women do get pretty for us. They get pretty to show other women feminist
FAVOR	A woman is not a sex object. She's a person. truth wisdom womensrights media life humanity love society
AGAINST	.cooImemegirl Feminists believe mothers should have a say over the father's body, his job, and his money.
FAVOR	What a great accomplishment marriageequality , too bad it still sucks to be black or a woman in America. racism truthbomb
AGAINST	It's not a pleasant world, where if you disagree with feminists, you have to fear for your life and freedoms
FAVOR	"If we have equality women wouldn't be expected to submit to the ""traditions"" of marriage. genderequality"
NONE	Reading a mag that has endless pages about how to look on holiday but holidays are the time not to give a fuck. That's the point!
NONE	With or without this farmer's tan, I bang bare bitches MisogynistColloquialisms DontSayBitch
AGAINST	What about how in the world of weed, the male plants are mostly deemed useless as they only produce seeds & don't flower
AGAINST	kbambi1376 It's not a conscious choice that's made. Betas make women feel unsafe, unprotected, right? SpankAFeminist
AGAINST	"PennyRed you realise that you have just painted ""all"" men with the same brush. So ""wilfully ignorant"" could describe you! fail"
AGAINST	The best way to spot religions is to see how often they get offended by ideas & crticism. Feminism ranks very high.
AGAINST	"The mentality of GamerGate is, ""HEY! OUR Feminists are suuuuper stable! BTW don't agitate them with any criticism"""
AGAINST	And no femaskanks, your gender studies degree isn't as valuable as a S.T.E.M degree....
AGAINST	Wanna hear the two funniest words in the English language right now? Feminist fellowship. Geddit? Fell, ow, ship?
AGAINST	Yohanzor kittylight OccupyWomen You lunatics aren't fooling any1. Your skewed logic is only due 2 your delusions.
FAVOR	Wonder what it'd be like to wear a dress and NOT be sexually harassed for it. YesAllWomen
FAVOR	"MRAs just tried to ""enlighten"" me, which went about as well as the flight of the Hindenburg."
AGAINST	Feminism is built on hatred. Nothing to do with equality or any other humanitarian grounds Don'tMancriminate
AGAINST	Why do feminists hate Lauren_Southern so much? Because she's one thing none of them are: Beautiful. GamerGate
FAVOR	I am not free while any woman is unfree, even when her shackles are very different from my own Audre Lorde feminist
FAVOR	SkyNews EamonnHolmes SkyJacquie guy from 'beach body ready' advert being interviewed.Conclusion=arrogant male chauvinist idiot
FAVOR	No. Feminists are not ugly. The fact that there isn't equal rights for both men and women is. FeministsAreBeautiful
NONE	ProLifeAction nope, no more adultery now than 100 years ago or 600 years ago. Sorry facts don't fit your narrative. prochoice
AGAINST	Why are we all afraid to say the f-word? By f-word, I mean, feminist. It's not a bad word, people!
FAVOR	You are not penetrating our vaginas, we, WE ARE ENGULFING YOUR PENISES! insideamyschumer
FAVOR	Elizabeth Cady Stanton did not die so you could get upset about fuckbois that don't text back
FAVOR	Women are not going to be equal outside the home until men are equal in it-- Gloria Steinem women men
NONE	"Yaahnemba Have you ever thought that maybe ""blue jeans"" hates you? Not everyone in the world is made for each other."
FAVOR	RT WGSndsu: Let's demand less cat-calling and more cats! ndsufeminist Feminist cats DogsCanComeToo
FAVOR	"Some guy just called me a gentleman for holding the door open for him. He then corrected himself & said ""I'm sorry, gentlewoman!"
FAVOR	You don't have to be anti-men to be pro-women. ~ SheQuotes Quote women men
NONE	WTF LITEraL FUCK AM I EVAN SSEING THIS THING ABOUT.
AGAINST	feminists gave women the right to vote. feministsareliars Nevermind 2/3 of men that voted to give them that right.
FAVOR	EverydaySexism .Rod_McCallum you are a dinosaur and a fool. Not rising to your antiquated rhetoric. Bye
AGAINST	If women do it, it cannot be immoral or evil. Right? Welcome to feminism defending pedophilia promoter LenaDunham
AGAINST	"I have seen feminists disagree by saying ""shut up."" Aside from simple manners, this treatment of others is befuddling. ~ lizfurl."
FAVOR	Me (in jest): It's a man's world, y'know. Kaitlyn: I'll blow up the world then.
FAVOR	I am really proud to be a HeforShe and I want to thank EmWatson for being such a powerful feminist HeForShe
AGAINST	narcissism another character trait of most feminist convenience
FAVOR	"*watching house of cards with my dad* ""I could be First Lady."" ""Why not president?"" ""YEAH DAD! Next woman president right here!"""
NONE	People say I'm a bit young to be into politics. But honestly, I just stand for what I believe in. MarriageEquaility coexist
NONE	they opened a blenders in the vhs GIRLS bathroom today! TheMoreYouKnow
NONE	Tumblr made me slightly transphobic and misogynistic. Tumblr
FAVOR	I won't complain about equal rep of girls in gaming. Princess Peach & Zelda are kick-ass women. Samus is a beast. Hello! gaming
AGAINST	kimiyyye nah bitch I'm a fucking savage obviously . You just gonna suck dick and make sandwiches for some man who beats you daily
FAVOR	don't let anyone else's perception of you define you or your beliefs, and don't feel you have to justify your own worth
FAVOR	SingleBecause I refuse to be man's 'other' and bcs I want to be my full self, bcs I want a feminist man, who's a man's man.
AGAINST	.diistantecho Your wee sister believes in both Santa Claus and feminism. Think harder about what that means.
AGAINST	Mind you, if your grandmother was cremated you could give yourself an enema with her ashes beauschopstick GamerGate
NONE	MeninistTweet why do white women pretend to ne black, lies aboit dad & family instead going to the mental hospital?
AGAINST	Seriously can't believe they gave the women heat breaks and not the men Wimbledon
AGAINST	Hey fellow Feminists, we need to fight back against this ridiculous war-glorifying that celebrates men. Triggered Transpatriot
NONE	"Watch colors code red now. It shows how a newly wedded wife con's the family. ,""con bride"" colors scrap498a"
NONE	vote4pedro___ she lied you idiot, it's a fact & the reason that you won't acknowledge those facts is also the reason why
FAVOR	marieclaire Or...She's a grown 21st century woman who may do whatever pleases her! Especially with her fashion and body!
AGAINST	"Being raised by a feminist in rotting, soiled clothes - ""I'm not your slave!"
AGAINST	fxckyoustagram u have no reason to need feminism in the 1st world.u are equal. Stop trying to make a case for victimhood.
FAVOR	"Goldstein is the SanFrancisco City Archivist, she asks ""Where are the women in the history of our city?"" alaac15 archives"
AGAINST	I get a lot of shit for saying boobs are sexual. I'm sorry you call me ignorant all you want but its true freethenippple boobs
AGAINST	"Feminists saying they are ""atheists/skeptics"" is quite a contradiction as they worship their own vulva. GamerGate"
FAVOR	RiotChildArmy Even though we all know which gender is superior. =)
FAVOR	Excited to hear author LeoraTanenbaum Slut-Shaming in the Age ofthe Internet slutshaming
FAVOR	RT WeNeedFeminism: My school taught us about the penis but never mentioned the clitoris
FAVOR	Like, feminism isn't just about 'gender' it's about so much more than that you ignorant toad.
AGAINST	THOSEGOODVlBES wtf what about single fathers
NONE	The fact that Chris Brown is somehow still famous is why I need
NONE	ParnassusBooks1 any chance QueSaraiSera will come to Nashville to discuss Dietland. Couldn't put that deliciousness down! plum
AGAINST	Funny how it's not misogyny or objectification when feminists completely erase female agency to make an argument. IroynA
NONE	i have autocorrect switched off smh i dnt need u im independent
FAVOR	I am obsessed with becoming a woman comfortable in her skin. Sandra Cisneros latinx woc
NONE	RT SteveOortcloud: My dream in life is to fuck a Canadian slut in her eye-socket. YesAllWomen ThisFuckingGuy
NONE	"I only ever see ""meritocracy is a myth"" being pushed by people with no skills trying to buddy-buddy their way to the top. Hmm."
FAVOR	Watching missrepresentation .. We must change our world. womenrule change beauty
FAVOR	Umrao Jaan Ada- a story of not just a life or prostitute but of poise and poesy. WOMANPOWER
FAVOR	Great to see singer turned activist charlottechurch on the stage to interview pussyrrriot Glastonbury glasto charlottechurch
NONE	Even if I didn't love taylorswift13's music, I'd still be a fan. She's a brilliant young woman.
AGAINST	RT PatsyMaureen: Females turn into man hating feminists because no man fancy's they're dyke lesbian ass's.
FAVOR	I NEED FEMINISM BECAUSE- A man in a room full of women is ecstatic. A woman in a room full of men is terrified.
FAVOR	After a gr8 day for US equality, I think of the girls who pose with DanBilzerian; setting female equality back 40yr gaymarriage
FAVOR	YOU'RE A GIRL AND HAVE A SEX DRIVE!? YOU MUST BE A SLUT! feminist
FAVOR	CosmopolitanUK why does someone not create a female festival celebrating women?! Surely it's a no brainer! art music history
FAVOR	Let's fight for Women's Equality!! Read the blog below and join the cause for woman's rights and gender equality for all!!
FAVOR	Mike_Charmander MsLatina a right doesn't have to come from a law. They're called equal rights not equal laws
FAVOR	Done with crime shows making rape about the father instead of the victim
AGAINST	Feminism then: Fight for women's rights Feminism now: Find the most petty first world problem to whine about.
AGAINST	DFoxtrot15 FeminismIsLies so labeling womne? OMG SEXISM! labeling men? well, most men are like that, so...
AGAINST	Women should come with a money-back guarantee. If this doesn't work out because you're a dumb bitch I should get my money back.
AGAINST	DEAR FEMINISTS IN GAMING Respect is earned with hard work, not playing the victim. GamerGate
AGAINST	"Agratha Feminist logic: ""Be awesome or you're a piece of shit"". Nice. You should learn what patriarchy means, dumb shit."
AGAINST	WageEquality means Individuals with Equal Responsibilities, Training, Proficiency deserve Equal pay. WomenRights
NONE	andybud_o The Mito Eve model does not explicit prove 1 ancestor, it narrows down similarities to a matter of a degree...
AGAINST	Pushing misinformation about wagegap is the new anti vaccination.
AGAINST	DEAR FEMINISTS Start asking for accountability from man-haters instead of shielding them for convenient concealment.
AGAINST	It is not enough to help someone, or a group, you have to do it in the name of . identitypolitics SpankAFeminist
AGAINST	abbystew292 gogreen18 If you buy into this brainwashing I hope you never get selected for jury duty involving a sex crime
AGAINST	I guess what I am begging for at this point, is like, some really sexist views.. I know they are out thereFeministsAreUgly
AGAINST	JayAlessandra yeah! I don't need feminism as I like it when my boyfriend chips in on food shops.Also I am too pretty.obvs
AGAINST	I have noticed that you never see any really beautiful feminists. I wonder why?
NONE	beeeatles is this list for real? Please god it better be a joke. No man or woman should ever pay attention to this shit. pissed
NONE	Kwink884 thewtfmagazine gamers are fatophobes. ever notice there are no morbidly obese characters in video games? GamerGate Not...
FAVOR	RT WeAreFemstrong: Wonder what it'd be like to wear a dress and NOT be sexually harassed for it. YesAllWomen
AGAINST	Strict gender roles in the context of a true marriage devoted to raising children will always be the ideal. No substitutes. tcot
AGAINST	Writing and wondering why ovarian and seminal aren't BOTH synonyms for original? OppressedByThesaurus OvariesBeforBrovaries
AGAINST	Feminists are so stupid they think they're the only ones who can have freedom of speech Lmaooo
AGAINST	OccupyCourt Family Court is not a court. It is INQUISITION. FEMINAZIS
FAVOR	To men who make contact with women thinking they are owed a response patriarchy
FAVOR	MsLuuna women don't need to shave.
NONE	"I'll gladly accept my face on ""the least used of the most used bills"" NeverSatisfied"
AGAINST	"DEAR FEMINISTS The problem with abortion is not "" too many rapes"" it is too much fucking WITHOUT condoms GamerGate"
NONE	Hey guyz I'm talking about Baltimore *social issues* super smart super current events
NONE	Saying AllLivesMatter instead of BlackLivesMatter is like saying equal rights for all instead of
NONE	Body_in_Mind SJWs prove that people are perfectly capable of acting against metaphysically given reality. gamergate
AGAINST	Ignoring peer-reviewed research and empirical evidence is such a feminist thing to do. GamerGate NotYourShield
FAVOR	you know what's ugly? can't going out with a short skirt without being judged
NONE	.MyRainbowNinja NotAllBhas This farm is fucking disgusting.
FAVOR	I need feminism because I can't walk three blocks without getting cat called and a man asking me to get in his car .
AGAINST	I'd rather share the road with a man who just pulled an all nighter and blew a .2 than a sober, well rested, woman. Equality
AGAINST	For all y'all who only pay attention to men's sports, something fairly important is happening now with USA women's soccer
FAVOR	TheRuIes xDirtyDianna why not she's clearly a part of the squad females can't be with guys without being looked at as a hoe
AGAINST	I'm going to walk you thru this helen_a13 because I get feminists have NO idea what they are saying... BristolBen
NONE	luisaomielan amazing show in Leicester tonight, best comedy show I've ever seen, incredible! upgradeyourself
FAVOR	evelynlns jes_chastain Agree 100 %! She radiates beauty from the inside out. Such a role model for all
FAVOR	Yes women it's not fair that men staying at home is shamed by society. We must change ppl additudes everydaysexism
NONE	Towie catchup, totally agree with ferne TOWIE
FAVOR	Women are shamed if they don't want children, but then told if they want to be payed equally they shouldn't have children at all.
AGAINST	usa is only good at futbol if women are playing
FAVOR	I take it personally when people call my dog a he. Toni is a girls name too
FAVOR	Fashionopolis You just gained a new follower! The misogynist maritalrapedebate views has got me outraged!
AGAINST	to all the girls who ' always wear their invisible crown ' I 'always carry a gun ' Lionesses
AGAINST	I like how rape is one of the most under reported crimes, but the unreported incidents are usually females raping males. But hey.
AGAINST	.cooImemegirl TC_Stompa You have no respect for real equality so you lie and claim feminists want it.
NONE	orange_kae a lot of people get indoctrinated in a movement by reading comments and articles. For example meinkamp. equality
AGAINST	TheSun George_Osborne Innocent men should NOT be convicted of domestic violence! SayNoToFeminism
FAVOR	son, you can't slut shame a female for having nudes and jerk off to the same nudes at night. you ain't right. smh
FAVOR	my coworker called me gay because i didn't stare at these girls who came in, SORRY but i respect women and this is why i need
FAVOR	If you want to empower women, you need to disempower the warlords! Zahara Langhi from Libya WILPF100 wsw2015 ikff peace war
NONE	Hey, all you prolife-ers, if Socrates was born mortal, and his mother thus doomed him to die, is she a murderer?
FAVOR	The cutting and mutilation of my and my daughters' genitals is an expression of my
AGAINST	feminist: *says something about women to be treated as equal human beings* some asshole: you're ugly wow nice okay lmao
AGAINST	Gender norms my ass: definitely moved a few 40lb boxes in wedges muscles
AGAINST	thomas_RAL: Most feminists don't know what they are fighting for?! Most ego maniac's who want they're 15 minutes of fame. c4news
FAVOR	gelijkis my hat is seriously off to all those who made Beijing such a breakthrough. We don't say thank you enough! womensrights
FAVOR	I don't understand how the concept of a male being a feminist doesn't get in some peoples heads. Equality? Anyone? feminist
AGAINST	Why is it bad for the Garrick Club to be men only but not bad for my gym to have a women only room? Hypocrites
NONE	Charlotte Church interviewing Pussy Riot at Glasto2015 fuckyeahglasto
NONE	I take some solace in knowing that, at least, it means they don't know who that useless hack is... thehiredmind
AGAINST	Heads up, everyone in America benfits from
AGAINST	moderncomments Oh, come now! We both know she doesn't mean it *like that* -- only when it's advantageous!
AGAINST	LaNaria_Athalia Are you using women as sex objects to sell your sexist hate movement, yes you are.
NONE	Everfetching: i wanna chat with a feminist, or a feminazi at the the moment. just to hear sides ya know? feminist feminazi
FAVOR	hooks says that we continue,even though it's hard and causes pain, because of those people we look to whatawoman bellhooks love
FAVOR	Always a delight to see chest-drumming alpha males hiss and scuttle backwards up the wall when a feminist enters the room. manly
FAVOR	This just in: Pop culture still hates women.
AGAINST	Of course ugly feminists hate sexy porn stars, rhinos hate the fact they they will never be a unicorn. GamerGate
AGAINST	camerongreen22 Young man, stop wearing your sister's clothes and makeup. You look ridiculous. SpankAFeminist
NONE	"We teach the young rubbernormative messages about how they ""should"" use condoms, as if rawdogging is somehow wrong teamnocondom"
AGAINST	Those fucking feminists... Sir Tim Hunt was fired over lies. Following his joke, he praised women in science.
FAVOR	Contempo Qiwaamah:longer paid maternity leave,flexi working hours,on-site childcare,breastfeeding/breastpumping rooms,equal pay
AGAINST	sex male caste general religion Hindu. None of these were in my hand!!! Gurrr feminazis pseudo
AGAINST	"_sarcasmspasm MT8_9 Then there's the added level of irony: Their chosen figureheads: Not really ""body positive"" amirite?"
AGAINST	foreigncorrespo And just because you can quote Simone doesn't mean you understand her. Modern femmie-nism is just whining.
AGAINST	Feminist extremists ruin it for everyone. Respect to feminist who actually want equality and not a handout.
AGAINST	TheCoffeeFilter: ...OR SLOW DOWN YOUR CAR TO YELL AT ME WHILE I WAIT FOR THE BUS!!! WHATTHEACTUALFUCK
NONE	Awyee707 TigerClaud You compared playing with dolls to a violent disposition. Two very different things. GamerGate
FAVOR	Because the United States is one of the only countries that doesn't give paid maternity leave
NONE	arristotlee Thank you, progressive-minded pursuers of familial and societal Dystopia. Democrats Liberals
AGAINST	With or without someone by my side, I'm gonna achieve all the goals I have set. strongwomen Goals
FAVOR	so i guess the new definition of ugly is believing in equal rights... LET ME BE UGLY THEN
AGAINST	Upload sexually provocative pics up for all to see. But if someone you aren't attracted to looks it's harassment? Right
AGAINST	Want revenge for being a slut? Cry rape. Then lie to the world and carry a mattress with you. rape UglyFeminist
NONE	WhoIsBurningBlackChurches is the latest racist hate mob tag. No surprise it's all BlackLivesMatter people. SJWLogic
NONE	The meaning of peace is the absence of opposition to socialism. GamerGate
AGAINST	Seriously can't believe there are so many Hilary supporters right now.
NONE	The problem with liberals' tolerance is that it is only extended to those who agree with them tcot
AGAINST	There is nothing more inspiring that the drums at the beginning of RunTheWorldGirls by Beyonce... It feels like the rise of
AGAINST	stephspickle they make me smile :)
NONE	The only thing ugly is the god damn opinions of the idiotic people who started this tag
FAVOR	LikeAFeminist if you don't identify as a feminist, clearly you don't love yourself sweetie.
NONE	Or maybe I'm just cross because I'm hungry... hmmmm
FAVOR	Staying well informed on sexual violence in the news is important yet often leaves me ranting at screen. rapeculture
AGAINST	"If Feminism is not hypocritical fake ""equality"" then manure sprayed in pink is not fecal. GamerGate"
AGAINST	texting my bf telling him to shave today so i find him optimally bangable next time i see him
AGAINST	"RT FemMagKPFK: ""We have a lot of healing to do""- Rosie Rocha-Martinez confuerzacollective chicanaherstory kpfk"
NONE	The length of time I take in the bath directly relates to what's happening on Twitter MondayMotivation Worlds2015
AGAINST	"All the people who support abortion, to bad their parents didn't practice that ""right"" YesAllWomen UniteBlue"
NONE	One gay one straight. one male One female. One friendship. Equality Friends
AGAINST	HowToSpotAFeminist?-> 3 Feminists believe in rape culture instead of their erotomania + delusions of persecution.
AGAINST	virtuadad TakedownMRAs the library, quit attempting 2 hurt others just so they'll think the way u do
AGAINST	I met my first radical feminist today. Holy shit. Amazing how much can go wrong in a brain wtf
AGAINST	CurlyChloe_ psst, it can't get anymore equal so....now it is a joke! SpankAFeminist dontmancriminate feminist
NONE	'Half victims, half accomplices, like everyone else' Simone De Beavoir
FAVOR	FudgieeBuddiee ARE YOU SAYING ALL GIRLS ARE SENSITIVE BECAUSE OF GENDER ROLES? YOU SEXIST SWINE
NONE	RT isocynic: I support whatever team buck supports truefan socceroos bodypositive
AGAINST	"Amusing how feminists swap their own personal ""I don't like it"" by ""Women don't like it"". GamerGate NotYourShield"
FAVOR	Contrary to stereotype I see feminists all over social media championing causes that benefit men. YesAllWomen HeForShe
FAVOR	"Pissed that I got ""talked to"" but he didn't"
FAVOR	wanted to pursue a career rather than settle down and start a family in my 20's. Even now, people still tell me time is ticking &
FAVOR	"History is ""his story;"" we need ""her story"" too!"
AGAINST	Storey's Song of the Day: To love somebody (BeeGees); topic of the day: Feminism in cultural theory. I love this class. BeeGees
FAVOR	This feminist supports gender equality because some people believe a woman's value lies in her physical beauty.
AGAINST	With Hillary's lead over Sanders narrowing, how long before Bernie is accused of misogyny? tcot
NONE	Video games are a form of art. Censorship would be comparable to practices by fascist Germany during WWII. GamerGate
FAVOR	These pics of pornstars with/without makeup? Just perpetuating the myth that women need makeup to be considered pretty.
AGAINST	elllode BUT SHE RUNS IN HIGH HEELS
AGAINST	WomensPowerHub AlessandroCynic the fact you asked someone you blocked If they were now happy.....SpankAFeminist
AGAINST	Why should woman stick together? I don't like half of you cunts.
AGAINST	We are actually watching a video on radical feminism in history this is the funniest movie ive ever seen
AGAINST	"Friendly reminder that the ""Gender Pay Gap"" is a myth."
AGAINST	Hey first-world country white women bitching about gender inequality, you're going to be fine killallmen
FAVOR	Women are strong, women are smart, women are bold. FeministsAreBeautifulisalovemovement
FAVOR	I am a feminist.I've been a female for a long time now.It'd be stupid not to be on my own side-Maya Angelou-feminist humanist
FAVOR	Courting patriarchal approval condemns your sisters to abuse about their physical appearance patriarchyisugly
FAVOR	You want to hear something really ugly, 1 in 5 women will be sexually assaulted in their time in college MisogynyIsUgly
NONE	RT mrkrusader: attorneybharti TimesNow ndtv abpnewstv this is a typical example of misandry and Scrap498a 498a fakecases...
FAVOR	I dont need white privillaged men coming up to me telling me my beliefs and fashion are unacceptable furry Feminist
FAVOR	"I HOPE YOU GET RAPED is apparently how misogynists say ""How dare you not bend to my will?"" YesAllWomen"
AGAINST	Women get paid far more than men to appear in pornography. How come no one is talking about this blatant sexism?! amazingatheist
FAVOR	MrRepzion This lady on yt is right, Radical feminist have the loudest voices while normal,logical feminist are being outspoken.
AGAINST	When did people without taste buds decide to ban tasty food? Welcome to Sex-Negative Feminism GamerGate
FAVOR	OliviaJeniferx it's not always the guys job. equality
FAVOR	Women are superior to men in every aspect feminist
FAVOR	Pope Francis: Christians should support equal pay for equal work popefrancis worldnews society women
AGAINST	Ruth_Blane: _AnAvgJoe_: RT Ruth_Blane: Ruth_Blane: Ruth_Blane: Ruth_Blane: ReverseDowry: RT manojmane: Take this !! Feminazi sc...
FAVOR	"optimist216 What a load of crap. Dressing appropriately for the office is ""sexist""? Grow up. YesAllWomen"
AGAINST	U.S. putting a women on $10 bill instead of $20... anyone else think it's a BS compromise? TheNew10 WomenOn20s Feminist
AGAINST	"Amusing how Feminists & Creationists swap their own personal ""I don't like it"" by ""God/Women don't like it"" GamerGate"
FAVOR	victoriacoren has an article on women and politics in this months ELLEUK - it's a must read. generalelection politics women
AGAINST	"M: FEMINISTS NEED TO GROWA SENSE OF HUMOR W: Okay. (sips from ""Male Tears"" mug) M: AAIGH! MISANDREEEEEEEEEEE YesAllWomen"
FAVOR	Staying silent after being raped so as not to get charged with adultery is an expression of my
FAVOR	If you claim nor to be a feminist, you either don't understand what feminism is, or you are a huge societal problem.
AGAINST	"BeautyRant 7-Why have I been taught to hate my knock knees? Why must it be a compliment that you call me a ""yellow bone""? Beauty"
AGAINST	DEAR FEMINISTS So I am a waste of time for not joining your feminist cult? Mormons say the same when close the door.
FAVOR	hey JCDFitness stop teiggering me with ur man gap on the bus i will fight the patriarchy until ur in jail. ty Equality2015
NONE	Not_Jaewon_Kang lol Jaewon you are so good in the hood! We just like poetry over pressing issues
FAVOR	How can you be female and not be a feminist? Like do you not care about your rights as a women or what?
FAVOR	brandileighhhhh its called sexual coercion, and it is the same as rape. RapeCulture
AGAINST	fingilgun and the sad part is they dont they hate people with their own thought experiences and worse of all voice
FAVOR	I wonder when my feminism top is gonna arrive.. I need a bit of happiness with the stress of studying collegelife
NONE	oakleyftgaga you should be nice to me anyways NicerInternet
FAVOR	Daily_Feminism -- give us a follow back. feminist
AGAINST	MagicMikeXXL is the most feminist movie I have seen since MadMax. Good work!
NONE	Honoured to be followed by the truly inspirational Kon__K founder of ASRC1 realaustralianssaywelcome thethingsthatmatter
NONE	chelss_21x love how it doesn't distract female teachers
FAVOR	Men don't have a right to talk over you, you're voice is important, you are a goddess and don't deserve to be silenced
AGAINST	CB_Printer adamnick_nick victorymonk feminists want special right not equal right. Don't b a feminist feministcruelty
AGAINST	.cooImemegirl Feminists reject (or ignore the fight for) equality when it might hurt women. That's not equality, duh.
NONE	staacy_weedy levithekid2 alexaa_Mccune that is true I can't compete with you
NONE	When real life gets controversial, scroll social media faster. BaltimoreRiots NepalEarthquake kyliejennerchallenge
NONE	Tesco TescoMedia TescoFood Disgusted to see you were selling DVDs of 'Fifty Shades of Grey in your Chillingham Road branch
AGAINST	In reading the BeingFemale tweets I realized how fortunate I am to be able to rent and live in an apartment alone. rights fight
AGAINST	Spanish Civil War publishing cookbooks & author gender points to women's lack of access to education, ind wealth osfc15
AGAINST	feminist response people wearing meninist clothes- mock them or call them derogatory names? NOT A HATE GROUP ???
AGAINST	"DEAR LYING FEMINIST JOURNALISTS If candy crush saga is ""hard core gaming"" then masturbation is marriage. GamerGate"
FAVOR	jordanelliott_ Slut is a word made to degrade women, we shouldn't degrade anyone - it's their body's they can do what they like
AGAINST	I can't believe some of the reasons people say they need feminism. I need my dog for half of the same reasons. antifeminist
AGAINST	Grr! That subject is not allowed to be joked about! - Typical Feminist, regarding every topic of humor SpankAFeminist
FAVOR	Every time I was told I was bossy rather than assertive I took it as a compliment,
FAVOR	Walking through my neighborhood i saw 5 different fathers taking care of the toddler with no woman nearby househusband
FAVOR	I love that girl EricWynalda on meganrapinoe_15 What the hell FOXSports1? Way to diminish women's soccer USWNT
FAVOR	"Petition for journalists to stop using ""man up"" when they mean ""demonstrate resilience and mental toughness"
NONE	I'm not sure my schadenfreudes can stand this much tickling. MT8_9 prettysing
FAVOR	draumkunta also, sorry I'm too busy being a gorgeous feminist to give a shit about your beauty standards
AGAINST	Their other complaints are just fake shit they made up, this on the other hand is amazingly controlling and entitled 2/
AGAINST	CEOs apologizing to feminists pressure only awards Feminism with its sought-after intellectual immunity. GamerGate
AGAINST	Radios r filled with feminist and rape propaganda. Feminism is alive n well in Malaysia. Their rape guilt tactics won't silence me
AGAINST	"A quote from mother about being a woman: ""We really got it shit didn't we?"" Aye. Bring on fourth wave feminism! 4thwavefeminism"
FAVOR	"VirginRadioTO MauraGrierson how about ""Maura & Tucker in the morning"" equality seniority"
AGAINST	DEAR ANTI-PORN FEMINISTS If you've never eaten popcorn while watching porn you are missing out in life... GamerGate
AGAINST	ProteinWorld Don't worry about all these feminists. Any press is good press. I will be ordering products. soon.
NONE	I don't buy a dress that I can't completely zip up and fasten on my own.
AGAINST	There is one more basic cause [of the abuse of women], and that is that, in general, men don't give a damn. (Jimmy Carter)
AGAINST	So you want equality in the work place between men and woman but you won't take the trash out..? Makes sense
NONE	Gender research helps to develop nursing research theoretical frameworks, concepts and methodology. genderanded research
AGAINST	Feminism is Radical Islam painted in pink. GamerGate
FAVOR	Whether you label yourself a feminist or not I think it's important that we address equal rights.-Taylor Swift.
